Date,None,D0,D1,D2,D3,D4
5/29/2001,97.62,2.38,0,0,0,0
6/5/2001,0,100,0,0,0,0
6/12/2001,0,100,0,0,0,0
6/19/2001,0,100,0,0,0,0
6/26/2001,0,100,0,0,0,0
7/3/2001,0,100,0,0,0,0
7/10/2001,0,100,0,0,0,0
7/17/2001,0,100,0,0,0,0
7/24/2001,0,100,0,0,0,0
7/31/2001,0,100,0,0,0,0
8/7/2001,0,100,0,0,0,0
8/14/2001,0,100,0,0,0,0
8/21/2001,0,100,0,0,0,0
8/28/2001,0,100,0,0,0,0
9/4/2001,0,100,0,0,0,0
9/11/2001,0,100,100,0,0,0
9/18/2001,0,100,100,0,0,0
9/25/2001,0,100,100,0,0,0
10/2/2001,0,100,100,0,0,0
10/9/2001,0,100,100,0,0,0
10/16/2001,0,100,100,0,0,0
10/23/2001,0,100,100,0,0,0
10/30/2001,0,100,100,0,0,0
11/6/2001,0,100,100,0,0,0
11/13/2001,0,100,100,0,0,0
11/20/2001,0,100,100,0,0,0
11/27/2001,0,100,62.17,0,0,0
12/4/2001,13.84,86.16,0,0,0,0
12/11/2001,89.9,10.1,0,0,0,0
12/18/2001,99.92,0.08,0,0,0,0
12/25/2001,100,0,0,0,0,0
1/1/2002,100,0,0,0,0,0
1/8/2002,100,0,0,0,0,0
1/15/2002,100,0,0,0,0,0
1/22/2002,100,0,0,0,0,0
1/29/2002,100,0,0,0,0,0
2/5/2002,100,0,0,0,0,0
2/12/2002,100,0,0,0,0,0
2/19/2002,100,0,0,0,0,0
2/26/2002,100,0,0,0,0,0
3/5/2002,100,0,0,0,0,0
3/12/2002,100,0,0,0,0,0
3/19/2002,100,0,0,0,0,0
3/26/2002,100,0,0,0,0,0
4/2/2002,100,0,0,0,0,0
4/9/2002,100,0,0,0,0,0
4/16/2002,100,0,0,0,0,0
4/23/2002,100,0,0,0,0,0
4/30/2002,100,0,0,0,0,0
5/7/2002,100,0,0,0,0,0
5/14/2002,100,0,0,0,0,0
5/21/2002,100,0,0,0,0,0
5/28/2002,9.64,90.36,0,0,0,0
6/4/2002,12.96,87.04,0,0,0,0
6/11/2002,12.09,87.91,0,0,0,0
6/18/2002,13.25,86.75,0,0,0,0
6/25/2002,20.98,79.02,0,0,0,0
7/2/2002,19.94,80.06,0,0,0,0
7/9/2002,14.54,85.46,0,0,0,0
7/16/2002,21.95,78.05,0,0,0,0
7/23/2002,16.8,83.2,0,0,0,0
7/30/2002,2.04,97.96,0,0,0,0
8/6/2002,2.24,97.76,0,0,0,0
8/13/2002,1.56,98.44,0,0,0,0
8/20/2002,1.37,98.63,0,0,0,0
8/27/2002,0.78,99.22,0,0,0,0
9/3/2002,1.37,98.63,0,0,0,0
9/10/2002,5.91,94.09,0,0,0,0
9/17/2002,6.26,93.74,0,0,0,0
9/24/2002,3.35,96.65,0,0,0,0
10/1/2002,6.83,93.17,0,0,0,0
10/8/2002,0,100,98.28,0,0,0
10/15/2002,0,100,98.63,0,0,0
10/22/2002,0,100,99.17,0,0,0
10/29/2002,0,100,100,0,0,0
11/5/2002,0,100,100,0,0,0
11/12/2002,39.18,60.82,0,0,0,0
11/19/2002,45.9,54.1,0,0,0,0
11/26/2002,37.51,62.49,0,0,0,0
12/3/2002,39.93,60.07,0,0,0,0
12/10/2002,0,100,0,0,0,0
12/17/2002,100,0,0,0,0,0
12/24/2002,100,0,0,0,0,0
12/31/2002,100,0,0,0,0,0
1/7/2003,100,0,0,0,0,0
1/14/2003,100,0,0,0,0,0
1/21/2003,100,0,0,0,0,0
1/28/2003,100,0,0,0,0,0
2/4/2003,100,0,0,0,0,0
2/11/2003,100,0,0,0,0,0
2/18/2003,100,0,0,0,0,0
2/25/2003,100,0,0,0,0,0
3/4/2003,100,0,0,0,0,0
3/11/2003,100,0,0,0,0,0
3/18/2003,100,0,0,0,0,0
3/25/2003,100,0,0,0,0,0
4/1/2003,100,0,0,0,0,0
4/8/2003,100,0,0,0,0,0
4/15/2003,100,0,0,0,0,0
4/22/2003,100,0,0,0,0,0
4/29/2003,100,0,0,0,0,0
5/6/2003,100,0,0,0,0,0
5/13/2003,100,0,0,0,0,0
5/20/2003,100,0,0,0,0,0
5/27/2003,100,0,0,0,0,0
6/3/2003,100,0,0,0,0,0
6/10/2003,100,0,0,0,0,0
6/17/2003,100,0,0,0,0,0
6/24/2003,100,0,0,0,0,0
7/1/2003,100,0,0,0,0,0
7/8/2003,100,0,0,0,0,0
7/15/2003,100,0,0,0,0,0
7/22/2003,100,0,0,0,0,0
7/29/2003,100,0,0,0,0,0
8/5/2003,100,0,0,0,0,0
8/12/2003,100,0,0,0,0,0
8/19/2003,100,0,0,0,0,0
8/26/2003,100,0,0,0,0,0
9/2/2003,100,0,0,0,0,0
9/9/2003,100,0,0,0,0,0
9/16/2003,100,0,0,0,0,0
9/23/2003,100,0,0,0,0,0
9/30/2003,100,0,0,0,0,0
10/7/2003,100,0,0,0,0,0
10/14/2003,94.61,5.39,0,0,0,0
10/21/2003,76.6,23.4,0,0,0,0
10/28/2003,37.72,62.28,0,0,0,0
11/4/2003,100,0,0,0,0,0
11/11/2003,100,0,0,0,0,0
11/18/2003,100,0,0,0,0,0
11/25/2003,100,0,0,0,0,0
12/2/2003,100,0,0,0,0,0
12/9/2003,100,0,0,0,0,0
12/16/2003,100,0,0,0,0,0
12/23/2003,100,0,0,0,0,0
12/30/2003,100,0,0,0,0,0
1/6/2004,100,0,0,0,0,0
1/13/2004,100,0,0,0,0,0
1/20/2004,100,0,0,0,0,0
1/27/2004,100,0,0,0,0,0
2/3/2004,100,0,0,0,0,0
2/10/2004,100,0,0,0,0,0
2/17/2004,100,0,0,0,0,0
2/24/2004,100,0,0,0,0,0
3/2/2004,100,0,0,0,0,0
3/9/2004,100,0,0,0,0,0
3/16/2004,100,0,0,0,0,0
3/23/2004,100,0,0,0,0,0
3/30/2004,100,0,0,0,0,0
4/6/2004,100,0,0,0,0,0
4/13/2004,100,0,0,0,0,0
4/20/2004,100,0,0,0,0,0
4/27/2004,100,0,0,0,0,0
5/4/2004,100,0,0,0,0,0
5/11/2004,100,0,0,0,0,0
5/18/2004,100,0,0,0,0,0
5/25/2004,100,0,0,0,0,0
6/1/2004,100,0,0,0,0,0
6/8/2004,100,0,0,0,0,0
6/15/2004,100,0,0,0,0,0
6/22/2004,100,0,0,0,0,0
6/29/2004,100,0,0,0,0,0
7/6/2004,100,0,0,0,0,0
7/13/2004,100,0,0,0,0,0
7/20/2004,100,0,0,0,0,0
7/27/2004,100,0,0,0,0,0
8/3/2004,100,0,0,0,0,0
8/10/2004,100,0,0,0,0,0
8/17/2004,100,0,0,0,0,0
8/24/2004,100,0,0,0,0,0
8/31/2004,0,100,0,0,0,0
9/7/2004,0,100,0,0,0,0
9/14/2004,0,100,0,0,0,0
9/21/2004,0,100,0,0,0,0
9/28/2004,0,100,0,0,0,0
10/5/2004,0,100,0,0,0,0
10/12/2004,0,100,0,0,0,0
10/19/2004,63.57,36.43,0,0,0,0
10/26/2004,100,0,0,0,0,0
11/2/2004,100,0,0,0,0,0
11/9/2004,100,0,0,0,0,0
11/16/2004,100,0,0,0,0,0
11/23/2004,100,0,0,0,0,0
11/30/2004,100,0,0,0,0,0
12/7/2004,100,0,0,0,0,0
12/14/2004,100,0,0,0,0,0
12/21/2004,100,0,0,0,0,0
12/28/2004,100,0,0,0,0,0
1/4/2005,100,0,0,0,0,0
1/11/2005,100,0,0,0,0,0
1/18/2005,100,0,0,0,0,0
1/25/2005,100,0,0,0,0,0
2/1/2005,100,0,0,0,0,0
2/8/2005,100,0,0,0,0,0
2/15/2005,100,0,0,0,0,0
2/22/2005,100,0,0,0,0,0
3/1/2005,100,0,0,0,0,0
3/8/2005,100,0,0,0,0,0
3/15/2005,100,0,0,0,0,0
3/22/2005,100,0,0,0,0,0
3/29/2005,100,0,0,0,0,0
4/5/2005,100,0,0,0,0,0
4/12/2005,100,0,0,0,0,0
4/19/2005,100,0,0,0,0,0
4/26/2005,100,0,0,0,0,0
5/3/2005,100,0,0,0,0,0
5/10/2005,100,0,0,0,0,0
5/17/2005,100,0,0,0,0,0
5/24/2005,100,0,0,0,0,0
5/31/2005,100,0,0,0,0,0
6/7/2005,100,0,0,0,0,0
6/14/2005,100,0,0,0,0,0
6/21/2005,100,0,0,0,0,0
6/28/2005,100,0,0,0,0,0
7/5/2005,100,0,0,0,0,0
7/12/2005,100,0,0,0,0,0
7/19/2005,100,0,0,0,0,0
7/26/2005,100,0,0,0,0,0
8/2/2005,100,0,0,0,0,0
8/9/2005,100,0,0,0,0,0
8/16/2005,100,0,0,0,0,0
8/23/2005,100,0,0,0,0,0
8/30/2005,100,0,0,0,0,0
9/6/2005,100,0,0,0,0,0
9/13/2005,100,0,0,0,0,0
9/20/2005,100,0,0,0,0,0
9/27/2005,100,0,0,0,0,0
10/4/2005,100,0,0,0,0,0
10/11/2005,100,0,0,0,0,0
10/18/2005,100,0,0,0,0,0
10/25/2005,100,0,0,0,0,0
11/1/2005,100,0,0,0,0,0
11/8/2005,100,0,0,0,0,0
11/15/2005,100,0,0,0,0,0
11/22/2005,100,0,0,0,0,0
11/29/2005,100,0,0,0,0,0
12/6/2005,100,0,0,0,0,0
12/13/2005,100,0,0,0,0,0
12/20/2005,100,0,0,0,0,0
12/27/2005,100,0,0,0,0,0
1/3/2006,100,0,0,0,0,0
1/10/2006,100,0,0,0,0,0
1/17/2006,100,0,0,0,0,0
1/24/2006,100,0,0,0,0,0
1/31/2006,100,0,0,0,0,0
2/7/2006,100,0,0,0,0,0
2/14/2006,100,0,0,0,0,0
2/21/2006,100,0,0,0,0,0
2/28/2006,100,0,0,0,0,0
3/7/2006,100,0,0,0,0,0
3/14/2006,100,0,0,0,0,0
3/21/2006,100,0,0,0,0,0
3/28/2006,100,0,0,0,0,0
4/4/2006,100,0,0,0,0,0
4/11/2006,100,0,0,0,0,0
4/18/2006,100,0,0,0,0,0
4/25/2006,100,0,0,0,0,0
5/2/2006,100,0,0,0,0,0
5/9/2006,100,0,0,0,0,0
5/16/2006,100,0,0,0,0,0
5/23/2006,100,0,0,0,0,0
5/30/2006,100,0,0,0,0,0
6/6/2006,100,0,0,0,0,0
6/13/2006,100,0,0,0,0,0
6/20/2006,100,0,0,0,0,0
6/27/2006,100,0,0,0,0,0
7/4/2006,100,0,0,0,0,0
7/11/2006,100,0,0,0,0,0
7/18/2006,100,0,0,0,0,0
7/25/2006,100,0,0,0,0,0
8/1/2006,100,0,0,0,0,0
8/8/2006,100,0,0,0,0,0
8/15/2006,100,0,0,0,0,0
8/22/2006,100,0,0,0,0,0
8/29/2006,100,0,0,0,0,0
9/5/2006,100,0,0,0,0,0
9/12/2006,100,0,0,0,0,0
9/19/2006,100,0,0,0,0,0
9/26/2006,100,0,0,0,0,0
10/3/2006,100,0,0,0,0,0
10/10/2006,100,0,0,0,0,0
10/17/2006,100,0,0,0,0,0
10/24/2006,100,0,0,0,0,0
10/31/2006,100,0,0,0,0,0
11/7/2006,100,0,0,0,0,0
11/14/2006,100,0,0,0,0,0
11/21/2006,100,0,0,0,0,0
11/28/2006,100,0,0,0,0,0
12/5/2006,100,0,0,0,0,0
12/12/2006,100,0,0,0,0,0
12/19/2006,100,0,0,0,0,0
12/26/2006,100,0,0,0,0,0
1/2/2007,100,0,0,0,0,0
1/9/2007,100,0,0,0,0,0
1/16/2007,100,0,0,0,0,0
1/23/2007,40.04,59.96,0,0,0,0
1/30/2007,40.04,59.96,0,0,0,0
2/6/2007,40.04,59.96,0,0,0,0
2/13/2007,100,0,0,0,0,0
2/20/2007,100,0,0,0,0,0
2/27/2007,100,0,0,0,0,0
3/6/2007,100,0,0,0,0,0
3/13/2007,100,0,0,0,0,0
3/20/2007,100,0,0,0,0,0
3/27/2007,73.46,26.54,0,0,0,0
4/3/2007,0,100,0,0,0,0
4/10/2007,0,100,3.62,0,0,0
4/17/2007,0,100,87.65,0,0,0
4/24/2007,0,100,22.2,0,0,0
5/1/2007,0,100,19.72,0,0,0
5/8/2007,0,100,19.72,0,0,0
5/15/2007,0,100,100,0,0,0
5/22/2007,0,100,100,0,0,0
5/29/2007,0,100,100,0,0,0
6/5/2007,0,100,100,0,0,0
6/12/2007,0,100,100,0,0,0
6/19/2007,0,100,100,0,0,0
6/26/2007,0,100,100,0,0,0
7/3/2007,0,100,100,0,0,0
7/10/2007,0,100,100,0,0,0
7/17/2007,0,100,100,0,0,0
7/24/2007,0,100,100,0,0,0
7/31/2007,0,100,100,0,0,0
8/7/2007,0,100,100,0,0,0
8/14/2007,0,100,100,0,0,0
8/21/2007,0,100,100,0,0,0
8/28/2007,0,100,100,0,0,0
9/4/2007,0,100,100,0,0,0
9/11/2007,0,100,100,0,0,0
9/18/2007,0,100,100,0,0,0
9/25/2007,0,100,100,0,0,0
10/2/2007,0,100,100,0,0,0
10/9/2007,0,100,100,0,0,0
10/16/2007,0,100,100,0,0,0
10/23/2007,0,100,100,0,0,0
10/30/2007,0,100,86.63,0,0,0
11/6/2007,0,100,86.63,0,0,0
11/13/2007,0,100,86.63,0,0,0
11/20/2007,0,100,86.63,0,0,0
11/27/2007,0,100,86.63,0,0,0
12/4/2007,0,100,86.63,0,0,0
12/11/2007,0,100,86.63,0,0,0
12/18/2007,0,100,85.33,0,0,0
12/25/2007,0,100,85.33,0,0,0
1/1/2008,0,100,85.33,0,0,0
1/8/2008,10.88,89.12,0,0,0,0
1/15/2008,10.88,89.12,0,0,0,0
1/22/2008,10.88,89.12,0,0,0,0
1/29/2008,100,0,0,0,0,0
2/5/2008,100,0,0,0,0,0
2/12/2008,100,0,0,0,0,0
2/19/2008,100,0,0,0,0,0
2/26/2008,100,0,0,0,0,0
3/4/2008,100,0,0,0,0,0
3/11/2008,100,0,0,0,0,0
3/18/2008,100,0,0,0,0,0
3/25/2008,100,0,0,0,0,0
4/1/2008,100,0,0,0,0,0
4/8/2008,100,0,0,0,0,0
4/15/2008,17.8,82.2,0,0,0,0
4/22/2008,17.8,82.2,0,0,0,0
4/29/2008,0,100,0,0,0,0
5/6/2008,0.1,99.9,0,0,0,0
5/13/2008,0.08,99.92,0,0,0,0
5/20/2008,0.08,99.92,0,0,0,0
5/27/2008,0,100,0,0,0,0
6/3/2008,0,100,100,0,0,0
6/10/2008,0,100,100,0,0,0
6/17/2008,0,100,100,0,0,0
6/24/2008,0,100,100,0,0,0
7/1/2008,0,100,100,0,0,0
7/8/2008,0,100,100,0,0,0
7/15/2008,0,100,100,0,0,0
7/22/2008,0,100,100,0,0,0
7/29/2008,0,100,100,100,0,0
8/5/2008,0,100,100,100,0,0
8/12/2008,0,100,100,100,0,0
8/19/2008,0,100,100,100,0,0
8/26/2008,0,100,100,100,0,0
9/2/2008,0,100,100,100,0,0
9/9/2008,0,100,100,100,0,0
9/16/2008,0,100,100,100,0,0
9/23/2008,0,100,100,100,0,0
9/30/2008,0,100,100,100,0,0
10/7/2008,0,100,100,100,0,0
10/14/2008,0,100,100,100,0,0
10/21/2008,0,100,100,100,0,0
10/28/2008,0,100,100,100,0,0
11/4/2008,0,100,100,0,0,0
11/11/2008,0,100,100,0,0,0
11/18/2008,0,100,100,0,0,0
11/25/2008,0,100,100,0,0,0
12/2/2008,0,100,100,0,0,0
12/9/2008,0,100,100,0,0,0
12/16/2008,0,100,100,0,0,0
12/23/2008,0,100,100,0,0,0
12/30/2008,0,100,100,0,0,0
1/6/2009,0,100,100,0,0,0
1/13/2009,0,100,100,0,0,0
1/20/2009,0,100,100,98.86,0,0
1/27/2009,0,100,100,98.86,6.13,0
2/3/2009,0,100,100,100,44.88,0
2/10/2009,0,100,100,100,44.54,0
2/17/2009,0,100,100,100,6.55,0
2/24/2009,0,100,100,100,1.3,0
3/3/2009,0,100,100,100,0,0
3/10/2009,0,100,100,40.32,0,0
3/17/2009,0,100,100,40.32,0,0
3/24/2009,0,100,100,40.32,0,0
3/31/2009,0,100,100,40.32,0,0
4/7/2009,0,100,100,93.39,0,0
4/14/2009,0,100,100,93.39,0,0
4/21/2009,0,100,100,93.39,0,0
4/28/2009,0,100,100,93.39,0,0
5/5/2009,0,100,100,93.39,0,0
5/12/2009,0,100,100,93.39,0,0
5/19/2009,0,100,100,93.39,0,0
5/26/2009,0,100,100,93.39,0,0
6/2/2009,0,100,100,93.39,0,0
6/9/2009,0,100,100,93.39,0,0
6/16/2009,0,100,100,93.39,0,0
6/23/2009,0,100,100,93.39,0,0
6/30/2009,0,100,100,93.39,0,0
7/7/2009,0,100,100,93.39,0,0
7/14/2009,0,100,100,93.39,0,0
7/21/2009,0,100,100,93.39,0,0
7/28/2009,0,100,100,93.39,0,0
8/4/2009,0,100,100,93.39,0,0
8/11/2009,0,100,100,93.39,0,0
8/18/2009,0,100,100,93.39,0,0
8/25/2009,0,100,100,93.39,0,0
9/1/2009,0,100,100,93.39,0,0
9/8/2009,0,100,100,93.39,0,0
9/15/2009,0,100,100,93.39,0,0
9/22/2009,0,100,100,93.39,0,0
9/29/2009,0,100,100,93.39,0,0
10/6/2009,0,100,100,93.39,0,0
10/13/2009,0,100,100,93.39,0,0
10/20/2009,0,100,80.6,0,0,0
10/27/2009,0,100,80.6,0,0,0
11/3/2009,0,100,80.6,0,0,0
11/10/2009,0,100,82.11,0,0,0
11/17/2009,0,100,82.11,0,0,0
11/24/2009,0,100,76.12,0,0,0
12/1/2009,0,100,76.12,0,0,0
12/8/2009,0,100,76.12,0,0,0
12/15/2009,0,100,76.12,0,0,0
12/22/2009,0,100,76.12,0,0,0
12/29/2009,0,100,76.12,0,0,0
1/5/2010,0,100,76.12,0,0,0
1/12/2010,0,100,76.12,0,0,0
1/19/2010,0,100,11.24,0,0,0
1/26/2010,100,0,0,0,0,0
2/2/2010,100,0,0,0,0,0
2/9/2010,100,0,0,0,0,0
2/16/2010,100,0,0,0,0,0
2/23/2010,100,0,0,0,0,0
3/2/2010,100,0,0,0,0,0
3/9/2010,100,0,0,0,0,0
3/16/2010,100,0,0,0,0,0
3/23/2010,100,0,0,0,0,0
3/30/2010,100,0,0,0,0,0
4/6/2010,100,0,0,0,0,0
4/13/2010,100,0,0,0,0,0
4/20/2010,100,0,0,0,0,0
4/27/2010,100,0,0,0,0,0
5/4/2010,100,0,0,0,0,0
5/11/2010,100,0,0,0,0,0
5/18/2010,100,0,0,0,0,0
5/25/2010,100,0,0,0,0,0
6/1/2010,100,0,0,0,0,0
6/8/2010,100,0,0,0,0,0
6/15/2010,100,0,0,0,0,0
6/22/2010,100,0,0,0,0,0
6/29/2010,100,0,0,0,0,0
7/6/2010,100,0,0,0,0,0
7/13/2010,100,0,0,0,0,0
7/20/2010,100,0,0,0,0,0
7/27/2010,100,0,0,0,0,0
8/3/2010,100,0,0,0,0,0
8/10/2010,100,0,0,0,0,0
8/17/2010,100,0,0,0,0,0
8/24/2010,100,0,0,0,0,0
8/31/2010,100,0,0,0,0,0
9/7/2010,100,0,0,0,0,0
9/14/2010,100,0,0,0,0,0
9/21/2010,100,0,0,0,0,0
9/28/2010,100,0,0,0,0,0
10/5/2010,100,0,0,0,0,0
10/12/2010,100,0,0,0,0,0
10/19/2010,100,0,0,0,0,0
10/26/2010,100,0,0,0,0,0
11/2/2010,100,0,0,0,0,0
11/9/2010,100,0,0,0,0,0
11/16/2010,100,0,0,0,0,0
11/23/2010,100,0,0,0,0,0
11/30/2010,100,0,0,0,0,0
12/7/2010,100,0,0,0,0,0
12/14/2010,100,0,0,0,0,0
12/21/2010,100,0,0,0,0,0
12/28/2010,100,0,0,0,0,0
1/4/2011,100,0,0,0,0,0
1/11/2011,100,0,0,0,0,0
1/18/2011,100,0,0,0,0,0
1/25/2011,100,0,0,0,0,0
2/1/2011,100,0,0,0,0,0
2/8/2011,8.78,91.22,0,0,0,0
2/15/2011,8.78,91.22,0,0,0,0
2/22/2011,100,0,0,0,0,0
3/1/2011,100,0,0,0,0,0
3/8/2011,100,0,0,0,0,0
3/15/2011,100,0,0,0,0,0
3/22/2011,100,0,0,0,0,0
3/29/2011,100,0,0,0,0,0
4/5/2011,100,0,0,0,0,0
4/12/2011,100,0,0,0,0,0
4/19/2011,100,0,0,0,0,0
4/26/2011,100,0,0,0,0,0
5/3/2011,100,0,0,0,0,0
5/10/2011,100,0,0,0,0,0
5/17/2011,100,0,0,0,0,0
5/24/2011,100,0,0,0,0,0
5/31/2011,100,0,0,0,0,0
6/7/2011,100,0,0,0,0,0
6/14/2011,100,0,0,0,0,0
6/21/2011,100,0,0,0,0,0
6/28/2011,100,0,0,0,0,0
7/5/2011,100,0,0,0,0,0
7/12/2011,100,0,0,0,0,0
7/19/2011,100,0,0,0,0,0
7/26/2011,100,0,0,0,0,0
8/2/2011,100,0,0,0,0,0
8/9/2011,100,0,0,0,0,0
8/16/2011,100,0,0,0,0,0
8/23/2011,100,0,0,0,0,0
8/30/2011,100,0,0,0,0,0
9/6/2011,100,0,0,0,0,0
9/13/2011,100,0,0,0,0,0
9/20/2011,100,0,0,0,0,0
9/27/2011,100,0,0,0,0,0
10/4/2011,100,0,0,0,0,0
10/11/2011,100,0,0,0,0,0
10/18/2011,100,0,0,0,0,0
10/25/2011,100,0,0,0,0,0
11/1/2011,100,0,0,0,0,0
11/8/2011,100,0,0,0,0,0
11/15/2011,100,0,0,0,0,0
11/22/2011,100,0,0,0,0,0
11/29/2011,100,0,0,0,0,0
12/6/2011,100,0,0,0,0,0
12/13/2011,100,0,0,0,0,0
12/20/2011,100,0,0,0,0,0
12/27/2011,0,100,0,0,0,0
1/3/2012,0,100,100,0,0,0
1/10/2012,0,100,100,0,0,0
1/17/2012,0,100,100,0,0,0
1/24/2012,0,100,34.43,0,0,0
1/31/2012,0,100,34.43,0,0,0
2/7/2012,0,100,34.43,0,0,0
2/14/2012,0,100,34.43,0,0,0
2/21/2012,0,100,100,0,0,0
2/28/2012,0,100,100,0,0,0
3/6/2012,0,100,100,0,0,0
3/13/2012,0,100,100,1,0,0
3/20/2012,0,100,100,0,0,0
3/27/2012,0,100,100,0,0,0
4/3/2012,0,100,90.24,0,0,0
4/10/2012,0,100,86.72,0,0,0
4/17/2012,13.87,86.13,0,0,0,0
4/24/2012,13.87,86.13,0,0,0,0
5/1/2012,13.87,86.13,0,0,0,0
5/8/2012,14.17,85.83,0,0,0,0
5/15/2012,14.17,85.83,0,0,0,0
5/22/2012,14.17,85.83,0,0,0,0
5/29/2012,14.17,85.83,0,0,0,0
6/5/2012,14.17,85.83,0,0,0,0
6/12/2012,14.17,85.83,0,0,0,0
6/19/2012,14.17,85.83,0,0,0,0
6/26/2012,14.17,85.83,0,0,0,0
7/3/2012,13.79,86.21,0,0,0,0
7/10/2012,13.79,86.21,0,0,0,0
7/17/2012,13.79,86.21,0,0,0,0
7/24/2012,13.79,86.21,0,0,0,0
7/31/2012,13.79,86.21,0,0,0,0
8/7/2012,13.79,86.21,0,0,0,0
8/14/2012,11.34,88.66,0,0,0,0
8/21/2012,11.34,88.66,0,0,0,0
8/28/2012,14.23,85.77,0,0,0,0
9/4/2012,14.36,85.64,0,0,0,0
9/11/2012,14.36,85.64,0,0,0,0
9/18/2012,15.48,84.52,0,0,0,0
9/25/2012,15.48,84.52,0,0,0,0
10/2/2012,15.48,84.52,0,0,0,0
10/9/2012,0.91,99.09,0,0,0,0
10/16/2012,0.38,99.62,0,0,0,0
10/23/2012,0.38,99.62,0,0,0,0
10/30/2012,0.37,99.63,0,0,0,0
11/6/2012,0.37,99.63,0,0,0,0
11/13/2012,0.37,99.63,0,0,0,0
11/20/2012,0.37,99.63,0,0,0,0
11/27/2012,0.37,99.63,0,0,0,0
12/4/2012,100,0,0,0,0,0
12/11/2012,100,0,0,0,0,0
12/18/2012,100,0,0,0,0,0
12/25/2012,100,0,0,0,0,0
1/1/2013,100,0,0,0,0,0
1/8/2013,100,0,0,0,0,0
1/15/2013,100,0,0,0,0,0
1/22/2013,100,0,0,0,0,0
1/29/2013,100,0,0,0,0,0
2/5/2013,100,0,0,0,0,0
2/12/2013,100,0,0,0,0,0
2/19/2013,0,100,0,0,0,0
2/26/2013,0,100,0,0,0,0
3/5/2013,0,100,0,0,0,0
3/12/2013,59.28,40.72,0,0,0,0
3/19/2013,59.28,40.72,0,0,0,0
3/26/2013,0,100,0,0,0,0
4/2/2013,0,100,0,0,0,0
4/9/2013,0,100,0,0,0,0
4/16/2013,0,100,0,0,0,0
4/23/2013,0,100,0,0,0,0
4/30/2013,0,100,0,0,0,0
5/7/2013,0,100,100,0,0,0
5/14/2013,0,100,100,0,0,0
5/21/2013,0,100,100,0,0,0
5/28/2013,0,100,100,0,0,0
6/4/2013,0,100,100,0,0,0
6/11/2013,0,100,100,0,0,0
6/18/2013,0,100,100,0,0,0
6/25/2013,0,100,100,100,0,0
7/2/2013,0,100,100,100,0,0
7/9/2013,0,100,100,100,0,0
7/16/2013,0,100,100,100,0,0
